id,pickups
19008,0
24046,0
16185,0
9700,1
24000,7
9632,1710
5169,0
27486,1372
18642,0
3169,147
375,0
28627,2
18621,0
5917,1
11566,378
18415,1690
13278,1
5277,1
360,0
17656,3058
13090,256
26512,0
22559,489
17871,15
11139,0
22499,3
16951,2
18610,2063
23792,2356
26711,719
27112,1
10380,0
17111,3
8190,0
24694,485
10636,0
11101,30
20397,496
7012,0
27606,627
4100,0
1560,342
14079,0
25236,793
8458,18
17078,172
15532,367
22668,2846
13592,1
24124,5
12270,1
10635,549
878,1594
10134,164
23022,2508
238,0
24189,916
17252,336
19096,2903
24858,2290
16002,1
17437,445
27527,400
13596,0
24880,24
11065,0
7496,250
9948,0
21135,204
9936,2673
13640,4
27962,491
8130,0
2667,991
11944,365
20963,43
8949,1856
12664,510
2504,4823
14189,385
23907,312
23477,448
18611,332
24221,3
16205,639
895,1
4172,153
19984,404
23921,690
5092,24
23465,2292
1271,0
24033,4845
16746,102
3431,271
28827,1785
16814,1
18666,2
22156,289
16740,179
26778,72
2207,1
26037,387
20687,4
2342,4282
24219,488
28446,0
10197,217
18474,818
18203,2
18253,1750
29021,506
7034,0
22981,1912
5335,530
23564,1
5161,371
3689,165
16279,51
14678,1
8851,317
14440,266
10414,974
7507,464
19960,290
11133,1
14395,2
6203,203
29,759
3984,1
10160,40
20328,2
26111,4
2591,0
12843,2
25075,592
26235,77
21639,1
8931,48
26292,4130
23670,4
22534,79
7789,168
7114,1045
185,9
9983,3215
111,1
14173,1
25909,2535
13239,1
28643,48
23442,80
6459,4565
20646,130
25596,278
17552,983
17262,125
5643,50
19546,645
22760,335
3731,27
6241,44
4929,237
3828,207
4198,892
7061,334
16025,337
21784,1
24530,1
24632,76
5095,882
4036,1788
17097,1
22313,0
159,19
21981,325
2788,0
13614,48
7568,49
20559,1215
19913,1
19862,43
6897,2619
17679,540
10849,0
8279,0
10758,199
4016,277
4149,0
20556,2
28431,1065
15445,2990
25493,73
848,1
7565,351
27870,3180
11766,68
5783,1
449,2
10544,0
130,250
230,26
23363,0
17960,328
4715,420
17864,1
12971,65
26697,559
16007,288
21657,407
7042,1
13310,0
11519,148
28840,0
1961,1
10696,0
15410,474
19690,0
22777,175
9405,0
29073,3
25165,1515
4266,11
27761,593
8659,0
15504,2
26067,2938
6455,2
820,64
4205,964
2236,293
6403,1
13712,1096
11971,1
379,717
18822,2922
16075,96
2449,1746
17720,43
8332,0
5725,85
13831,913
10159,2
17241,209
27307,1514
19881,1
9429,0
15676,2
15180,0
6488,1
10844,116
1447,241
28279,0
20238,4729
24236,253
28350,0
19805,974
17741,1
18278,0
26974,4516
20908,3278
21262,421
9580,45
11740,57
16263,20
17330,2518
26269,1154
2845,0
6052,615
15257,2
7459,0
18276,70
7231,629
19680,1
28356,720
28016,1
2577,124
20112,3684
2166,3411
9344,354
20747,2633
4411,2
6782,59
14481,2
23774,5
1957,0
14562,0
16278,256
28375,541
14266,384
24681,0
8596,0
3259,3
2968,372
23085,133
1893,240
23755,572
1865,3470
22695,0
25339,2691
26839,0
23925,77
25233,28
14197,873
25097,0
25024,1
21241,810
11146,32
6009,72
9559,539
12264,1
3359,118
10669,461
20771,44
16494,342
5794,2610
12751,9
16654,40
23198,834
6456,64
2963,0
23070,0
14959,83
2224,450
15145,18
1254,20
15837,1
25865,203
27613,550
13383,3225
24628,2655
15134,0
27508,0
7392,433
15105,53
8880,2
14645,41
15903,0
19553,712
12199,1
11007,144
3353,53
778,1
1403,404
7354,2081
23356,0
21476,2978
18552,2
10907,0
12898,2
17017,3972
18400,358
10373,0
19776,563
20193,2
23346,557
15108,1947
7621,239
26252,408
28669,2
4986,37
12457,150
18289,1
11494,34
2940,398
15747,642
27979,20
12812,0
24417,3325
10086,566
25407,3112
12595,1060
9106,878
20807,92
21746,6768
14084,74
3681,0
8753,1
4432,10
8064,0
2371,225
11674,118
22098,16
17219,5208
19468,5385
1587,3583
22341,2982
15103,4
23655,424
25538,208
11283,1
28000,640
13258,1
25249,0
915,32
6472,3766
12781,0
16727,404
26313,3784
198,148
1406,47
621,1
25288,128
16657,1699
21877,0
19573,83
834,0
3038,104
20686,1
2987,363
24361,1
27009,26
6373,0
3054,481
14785,859
22551,5164
18001,1
16857,596
26106,83
7815,877
2050,0
23300,56
4690,1
20705,2605
22825,363
14129,282
12249,4323
8597,518
14413,2310
14403,53
19980,0
14604,49
11264,1
11814,86
27987,0
15985,0
17184,4562
11817,199
28957,0
22809,0
1201,46
15401,2
22134,0
13445,5
13249,0
24488,4
8459,284
27349,0
23715,551
14152,3120
26008,1
2774,700
14005,52
12917,547
15357,507
27366,0
28206,1
16984,2062
10694,17
1737,347
2573,11
15649,31
9465,0
22978,81
18054,0
26902,533
12810,28
15636,1
23841,5296
18502,702
15028,487
22791,1
6089,1738
13607,2
26323,7
16473,322
24792,3
2067,7
21901,1
9040,510
6899,1
15697,40
25048,0
16562,32
25898,4
21626,58
16393,377
2623,213
12989,2
4044,193
7901,62
23854,0
25942,0
22333,442
19464,1
10657,0
6076,936
13946,32
20917,0
9164,62
1939,1
2666,50
8483,418
9529,593
15047,1592
26044,562
12304,196
29093,2
24731,1
4361,294
9478,0
16155,0
18181,2
18555,0
23002,2118
28085,3
1649,2
2544,0
7036,32
14451,400
26584,484
27784,407
14835,2
28020,2844
11935,0
5413,838
415,1
28034,2913
8992,0
10812,1
23585,0
22622,4
18272,2704
16376,509
20606,5
11604,0
11182,371
19097,432
12459,484
15253,384
12314,1
14362,78
26948,6
8265,914
24520,0
10924,46
26320,4584
10557,0
19906,1
22226,1
27956,0
27226,379
2926,368
11043,1348
18311,116
19847,4
4798,184
1977,288
4074,34
203,11
1836,313
5782,1
10934,1991
14261,0
7014,187
19067,1
481,1844
20717,936
8493,25
20544,91
2170,457
20744,81
9763,2791
6635,673
22661,0
17463,0
24059,877
5212,1
13005,300
13689,2
5220,15
13355,0
9785,0
6630,0
6238,256
11963,694
13631,264
7556,0
18968,779
12421,4417
6936,69
1652,0
16324,1387
28221,74
7684,1
23193,2000
20011,3
23165,2017
15097,1
12412,679
20231,3871
9232,1
839,2265
16958,2
13685,0
12418,48
12840,0
12696,55
6320,26
16215,561
7167,225
29078,4210
2883,0
4632,583
24737,2
12858,42
4997,0
6769,568
1517,591
11989,0
6842,13
19947,466
11404,41
11092,0
24600,503
9133,0
19843,0
23222,606
14042,592
6825,0
19826,0
22095,394
2520,4
28485,439
21231,1
11683,201
23525,0
26375,2
1839,219
12172,1
15505,54
4800,2
24612,1
11772,1
22921,0
19122,557
5720,0
22381,0
6975,0
8356,1
18265,0
16150,33
15355,2
13851,1266
526,422
5389,453
20821,3
27585,610
21588,4305
25800,469
22165,45
27331,208
23407,26
18217,24
6549,620
1159,296
8958,2
13443,331
27437,89
6186,126
15958,0
24190,0
25801,3
8612,12
14652,50
196,0
26617,430
3407,1
11567,2
9698,2468
9005,375
6539,199
9646,1490
18794,4100
9337,376
15864,1
24629,345
27739,52
6730,2066
17923,1
11915,2476
16226,0
3889,2080
2809,3690
4217,0
23337,0
17684,3
21567,5120
10044,58
27963,1
1399,54
20863,3
11276,3
3789,3975
1574,412
21158,47
2480,1
2352,1
19819,43
7144,222
23205,848
25526,124
2104,57
26925,3410
24630,2
2100,1661
28236,575
3571,212
9250,1442
7285,4
3623,3
13176,381
11262,340
25319,2710
3112,316
19645,687
9717,0
23955,0
12523,5
4482,1
9242,0
19071,2122
13145,2
6760,1
11882,0
22745,5
12007,0
13735,199
19041,94
8707,4
23647,3120
17545,0
4500,0
12020,631
28811,0
20061,66
11561,2
1369,292
22201,621
20679,2
26527,57
25577,1
13362,5068
16813,1
21692,2
7538,3
18046,157
7945,1719
24412,1
782,1364
5763,32
16475,38
17888,2
19088,470
18790,3
20073,8
8153,37
18116,378
22860,422
10936,1
15114,1857
24010,1319
20996,3042
17342,817
17846,41
4865,5162
2852,0
28663,36
8248,2
20290,20
23060,2
18033,0
19262,478
7969,202
17435,0
23284,471
7532,1
21450,139
11961,217
1433,543
22798,3
5686,4415
6923,470
12730,11
7493,306
16872,0
6853,250
17026,3
4029,1759
24754,604
9696,442
27224,0
12224,2
8286,0
318,27
21903,919
10692,71
20007,646
4327,231
26863,328
16028,700
4444,4
743,229
18504,2181
20764,58
4375,289
5848,0
8896,37
2444,194
18421,0
3692,370
15774,413
24998,161
11875,0
20482,19
10288,41
9666,2443
27053,0
13892,47
20688,74
15181,1407
24430,0
14634,0
25477,2
16360,2
8706,3
15956,22
19158,277
9681,354
9990,345
24261,3
12097,2
9259,31
5074,10
9795,0
2494,58
1095,1
18726,627
15556,282
12332,2867
22419,19
7639,11
17296,295
21969,2
25626,82
18396,141
27147,49
6903,0
12913,47
20625,236
19825,44
25894,0
1183,0
26147,5
9445,0
12584,621
10037,124
25363,163
12974,2745
28306,1402
17419,28
19117,3
9000,1
8034,290
3124,1
12229,3106
22340,0
18182,3
16069,1178
22561,2
178,10
21842,0
15297,358
28434,554
8513,48
1083,675
28176,323
1820,0
5077,268
21906,688
2341,0
8466,407
24244,1112
11844,0
19803,273
28346,5
10738,395
16291,925
13507,518
6046,116
11047,72
27998,230
17487,0
26486,2
20130,195
12884,2
19356,0
15225,46
19517,0
16211,49
24364,0
5223,622
26567,0
23057,2201
4919,125
11633,4045
12605,477
8246,5460
12544,1
26550,0
24989,6
1018,1434
5849,4691
6986,0
15738,2
25761,2
4019,29
8695,466
22395,4473
22947,589
18372,2
10756,0
15244,3
1534,1
15308,0
26675,18
28674,212
16810,1
2228,81
8634,697
5669,1
23548,560
24762,0
4417,0
8074,1
21881,1
10101,0
2240,123
18446,821
14675,1098
9707,0
934,1
19183,37
23097,0
2290,1811
16486,1
26825,2
7495,1026
13906,26
27471,5
2884,20
7695,0
16554,1
3946,36
11118,392
11041,379
24798,1
8806,1
26213,221
17137,351
23588,0
27171,96
10286,0
16240,0
15356,41
2350,375
10595,581
9642,1
9459,0
4524,2
11006,13
4058,210
9121,363
25106,473
22746,2
29085,4313
10249,0
8914,2
6588,2
24402,0
12846,640
8261,294
11926,53
10975,5052
25217,163
3961,187
2214,3
13008,285
25676,371
10237,263
5888,196
28874,0
25871,33
28532,90
20523,2
23401,119
13755,138
28719,0
26591,1
21018,287
17303,335
18679,1
2941,0
27989,66
16343,0
23643,2
4624,48
8935,0
15198,39
18011,950
14279,46
29061,72
2033,2
15099,648
17813,524
1589,3
20066,0
23695,0
10358,781
26188,2
11299,0
24325,435
24584,3
21899,2734
12416,1
8003,47
5631,44
7575,497
19657,0
6178,0
20903,2
8230,54
18467,825
7555,328
2768,0
23946,75
19636,578
18274,5
13110,195
21609,1291
26679,58
19200,2450
17401,99
19233,453
5832,62
5637,49
2120,0
4170,2
17334,58
28173,555
8512,0
6665,57
16647,34
1552,0
20818,0
9789,0
2310,2250
23848,4877
16734,0
8169,0
21131,33
1508,1
4014,0
18472,1
5985,383
13279,1
436,48
24294,4
14315,0
9492,2979
8844,356
12711,862
17714,79
25038,3
24404,243
27502,1849
18740,433
18141,4
19274,0
23305,2
16904,2
11687,0
21101,0
25667,4
4469,1
28192,2
21369,3717
21005,1
4257,1209
13461,431
7298,1
26854,371
21977,70
13556,0
10014,634
7446,1
10278,281
13464,225
1346,19
14364,9
22239,456
10162,0
10076,231
27318,6
22855,4
14148,5
11352,747
11632,0
16428,69
21996,2
6411,36
3302,29
10687,1
21128,536
13010,1
17057,4298
25268,85
17856,480
19501,548
23968,989
17483,440
12280,1056
9102,0
13600,3
7935,1
19314,71
1094,0
2875,46
3661,0
1904,162
25367,0
270,29
22446,504
4786,110
22954,211
19695,70
23449,64
7541,306
14719,42
6984,46
14813,3279
12780,471
22488,0
8331,424
3461,596
23259,44
17747,268
24985,978
9434,482
304,53
15333,712
5204,279
26419,1
944,287
5767,244
16948,0
2453,36
17034,90
2854,380
16507,39
231,324
28114,62
21535,2
26922,49
26620,50
22822,722
14459,3005
18032,315
25896,399
26082,364
5521,303
13645,283
7706,1
15536,0
7909,816
21039,80
3481,0
20610,4506
4567,0
21991,37
9150,45
17538,0
24337,0
15375,1
14866,0
27172,0
23179,2327
29054,75
13671,0
23144,1
1528,1
20288,0
11605,4122
28472,780
13353,54
2388,105
97,219
21835,0
7569,409
21096,328
15452,346
25297,0
14109,367
21558,1089
9013,2
10733,4
21959,1625
74,0
20647,0
6772,355
22732,2
10857,38
12186,40
28791,371
4333,1666
8337,38
27856,2819
16980,3
6508,1
14921,0
19738,0
17722,1
22469,2832
13472,3
21737,1722
1080,1
10302,64
17482,60
11860,599
7066,0
3557,188
13682,1
4779,535
11765,1
5372,0
18096,0
22906,1704
15654,1
21942,27
7455,337
27589,1090
23342,96
4877,1280
7377,3
7394,2625
7597,336
16661,48
23891,1
2140,1819
22379,76
9732,0
18050,0
24914,3
20434,2
9907,265
18229,32
16382,51
20168,661
18422,2333
374,160
4558,2
19059,298
9565,316
19105,81
25062,0
5557,4
25979,597
28274,646
17361,87
3771,1
17936,1
2920,0
11953,17
16125,0
16520,50
8981,334
17178,4271
3602,341
11521,24
2116,1
10371,27
17965,0
543,344
10835,313
9369,1078
23711,512
27049,2
14949,3362
14535,527
8991,204
28007,222
26548,97
15571,2
25394,368
1239,0
12376,2
12614,23
9814,349
26055,3
24613,56
17942,0
28534,0
22237,0
16033,3
11027,154
17471,3249
3047,384
12150,1
14868,277
5764,428
13554,29
1398,2
1367,0
11095,278
5564,16
10084,3
14889,248
2707,541
10307,1
3326,803
14033,62
2969,0
24246,2
9699,376
10382,118
7407,0
21462,1605
13408,0
14106,405
25198,1
7445,0
17464,3736
25625,4
2611,2
8532,3
8516,1852
5409,0
10308,1
28171,4
20471,365
23959,1
23069,660
12292,0
4930,0
8020,2714
3867,473
9092,0
1474,136
14157,0
429,40
23297,457
20453,401
23505,563
11554,2
18598,0
13706,0
19140,4931
367,312
4871,0
1693,2445
11871,2
2529,52
28778,0
6040,156
25672,378
19305,2
28699,876
19532,27
10245,1
13015,403
22277,28
23473,339
7357,2
10104,1
13264,1
15405,3062
4805,228
26360,0
9484,622
6649,438
23769,761
22627,2982
5757,519
18262,2
3908,0
3483,134
28099,1
3651,3
4866,399
16692,3658
13530,4051
27443,4
4550,355
6308,41
28410,755
19580,72
982,195
3711,38
27561,906
17368,89
26325,1674
24831,5337
4120,0
9448,1
21958,0
17473,0
12954,312
20187,41
11029,450
21764,104
19480,1417
14724,1
14402,1
15540,0
10459,61
592,1584
13380,49
25943,3845
26775,429
20825,0
21800,1
20278,0
1905,0
16925,19
14309,4509
25357,220
27044,82
14095,368
3512,225
16523,2721
20597,532
21915,1
24875,213
3156,19
8211,0
6156,540
20184,2602
26767,0
5178,592
7135,0
6442,1
25806,4357
7998,0
23452,2573
18119,344
6773,2
10730,2181
26907,2
12728,546
11713,252
9553,352
18343,7
901,1
9038,0
27879,1
14194,16
14819,0
23046,5
19393,362
24745,4
7842,2661
8437,0
23534,529
1302,666
26033,170
20930,1
2521,2
21880,6
12102,375
17631,1679
5851,1
25124,984
26348,1987
23137,0
12547,0
7808,0
12697,638
26696,60
25082,763
27704,68
17400,11
21540,594
13790,652
22146,488
7082,440
4299,730
10642,560
24564,2
17162,999
4793,2
10035,0
28976,112
18667,33
10349,3
10277,2015
5436,2
14035,0
19379,303
20050,2240
18732,47
6292,286
6951,1036
24343,808
19514,0
1901,0
23266,53
21733,596
8703,0
24925,3405
20295,0
15235,1686
6161,2
4055,322
15996,39
7698,2
25936,3339
4958,21
15901,63
26210,370
2009,54
2658,1
24772,1
14575,0
378,0
5621,196
28703,4
10927,1632
4855,72
23533,5018
4808,617
4590,141
4439,64
14766,464
28262,5
17555,18
4494,1719
27664,154
27474,0
3643,213
7930,807
25175,699
3802,0
4473,2637
25289,849
13807,319
18662,579
28253,633
27025,0
1646,1162
24473,417
14493,1
6261,32
13989,0
21627,546
24638,1
21481,682
21082,438
21940,66
17283,1
7387,2530
21950,350
24789,2901
6207,152
9022,63
3085,0
21416,0
18451,1
15708,281
4718,58
1180,0
16998,2421
19833,0
27170,731
20855,3
10142,1
6985,808
11491,232
2927,0
7965,60
20245,5336
13087,6
10445,48
9331,4
13315,396
25409,5
23447,4
6581,1
6346,8
16119,0
22460,716
4717,2
24057,1
25951,467
21092,33
10780,43
24813,2
20371,2
15982,1
10477,348
5334,50
11284,64
7099,86
28384,2637
18893,546
29064,4298
23104,0
12941,52
16011,0
4577,2
1207,1
10172,0
3001,1
27302,5165
3709,0
20414,98
26731,508
28385,401
11075,0
7506,60
18204,37
6862,89
18031,22
26143,0
1607,0
6440,298
8918,590
24592,65
23438,2887
12136,83
1092,3603
20952,1
887,0
13271,1
14352,19
16555,40
26943,83
18241,3
7089,426
4655,191
16684,0
21139,494
28461,4684
8326,1326
5778,329
19422,7
6555,56
21836,2710
25083,0
15049,1
2404,65
19449,545
6045,1252
13789,62
3188,0
4560,534
8886,459
20675,648
18348,6041
18405,31
23381,541
28048,2418
21271,71
27608,2
15203,0
27468,4106
821,1
14639,711
11019,10
8128,19
28096,5174
7908,71
9727,9
1590,3
27697,68
21508,101
9888,86
813,202
6101,0
2893,569
949,7
21997,2
4941,207
1863,474
23813,3103
13375,0
19214,2548
11689,18
15664,657
11316,0
28608,167
22482,0
20128,2
18498,549
15421,1
28182,2928
7499,33
26881,681
28540,0
7857,2
2024,0
17998,0
18696,39
16591,309
18575,489
15604,1
23745,168
7268,4796
28342,703
20513,1921
26040,298
28074,0
19834,3
12720,3903
7763,0
22562,64
19046,5
28876,324
16106,2975
17258,25
24878,101
13387,45
1994,1
28427,569
15416,54
25611,4
24103,239
20312,742
26848,0
1296,89
382,3
7537,258
2856,876
4844,3095
12286,618
25182,579
9157,42
18601,390
12505,455
21662,0
23372,0
22676,501
948,0
12222,2383
12748,4399
26177,947
970,0
1922,70
26126,1
713,22
12700,403
27321,1088
22136,664
14151,0
16422,0
5487,276
23613,0
8946,51
20372,59
2289,0
24850,965
20410,5091
17891,0
19089,0
18347,0
19255,505
17645,349
16707,2
22158,1
11822,0
10442,281
26234,1
18027,1900
24369,28
15353,301
2936,216
22564,0
6027,291
17259,318
17248,207
18499,2
27478,4
13593,3
1405,3
27415,3
3682,551
12111,4
18633,60
10258,332
13222,2705
6194,3
18051,2
27804,419
28019,0
11233,31
7600,42
23131,0
6283,0
13344,334
4942,0
22920,198
22034,0
16915,539
18057,1
10762,249
17462,541
3637,1
18124,0
16026,2
18865,18
11550,0
1614,515
12601,46
13021,419
22135,3448
10505,482
21332,37
3866,28
22133,682
13481,405
17390,644
8542,579
13295,497
22554,1
15915,121
1984,0
18194,362
1464,13
20009,2975
13255,0
1295,383
16280,0
79,18
4139,0
3055,0
12367,230
11115,407
15986,781
21423,0
3254,45
20617,3549
29033,52
13302,395
9066,0
24565,27
22851,0
4423,193
19935,3
3218,5
209,1
9541,1
33,3
18162,115
14012,57
15391,1
24760,63
1818,2077
9265,22
20812,0
20185,290
1623,1
1934,17
7024,0
26075,380
5577,41
15816,0
12849,393
8620,330
710,189
8393,55
6628,37
27445,1136
25911,2
25584,4
9706,359
13695,7
11415,352
8317,280
24441,2
28234,3
16574,1
2000,208
16187,435
16892,572
15935,1
19187,276
7705,0
27838,3
19957,636
3521,1500
17647,40
15640,579
7765,365
16820,2
7743,4899
15849,248
13513,51
10033,18
325,30
4343,2
22274,139
18953,1
21719,474
15329,0
28964,0
22518,4
13907,326
6133,2
1754,0
13091,30
9520,6
17362,860
22587,2
9315,0
8147,309
6361,0
10408,663
9219,5
2225,27
25191,5
22044,1
21152,655
26993,878
13179,54
2607,523
4564,3
9512,436
26884,359
22174,0
19418,1085
5665,0
24814,80
5765,0
7405,57
17166,4
25204,2
1002,33
1674,248
5166,1
14515,194
9082,57
16812,304
4966,571
1936,0
167,0
2408,239
12837,1
8681,63
2092,221
9238,252
28973,214
7322,69
10253,1
21117,1
17587,53
18150,852
8269,0
23888,2524
27785,3
22451,1
15515,2165
23413,1
1105,0
19761,3
10049,358
2297,1714
24206,552
27288,4373
23190,82
17780,1862
19442,486
8599,0
25648,729
4082,0
22701,924
5802,312
19151,453
8445,102
10335,2
8032,0
12176,2882
24285,3729
38,672
8226,6349
26452,71
12002,180
10862,248
6221,451
27381,77
8335,1
14056,53
7368,2419
17175,68
28894,0
8482,3008
20618,341
29038,2
12341,2
23832,737
25361,0
15866,73
8227,430
15411,0
10594,47
21182,300
7200,1456
15657,551
1360,0
28815,908
18798,68
20274,1
1877,412
21633,107
810,6
23694,887
2291,138
23798,0
1139,322
13273,47
27103,561
14596,253
5701,1
6358,0
2858,0
8460,0
768,2064
19204,83
28465,78
12375,0
23499,0
9385,5359
3217,1
26151,4653
23551,41
21268,219
20527,2549
1568,1
4384,32
25095,70
29031,0
3543,198
26203,31
3351,0
2817,354
17035,907
22163,333
13,11
1267,302
10294,4
28222,567
5582,1
13788,5
19837,0
23867,0
201,97
24680,947
8986,1
19665,338
13103,435
28078,7
15212,41
25071,278
5707,1
12054,1654
21105,2
20919,45
22641,2272
3368,1
18939,2
22731,562
20341,356
3890,263
6199,0
26137,4950
11813,12
28067,0
24719,238
27454,3454
20591,6
12487,395
10896,288
2254,0
25998,0
20244,0
15545,48
23419,0
10705,2
17117,213
16265,0
21246,4
23378,624
23182,3
10524,3574
13562,255
14381,0
20779,268
5818,75
4825,2
27713,0
23015,0
24098,1
17727,40
5232,1
17756,2
15306,13
15407,1
2890,15
632,519
5959,3
23364,3354
4853,3
17731,0
13854,601
9618,0
25130,1084
19380,2
2827,631
24494,501
14181,34
21407,55
14501,27
27530,206
1473,640
12621,355
27253,3808
27529,739
6235,590
19856,607
24492,0
25364,0
26700,338
2629,2085
28573,158
10457,0
690,0
23923,0
17218,0
26666,0
11839,44
1562,4
3080,27
11353,176
11741,681
16183,60
21720,8
25515,0
2073,10
4447,281
15311,0
1301,0
13458,1
28273,5475
16212,711
5704,0
18169,150
27810,1091
535,22
3980,123
16856,62
1833,2
22081,0
24585,1
16408,0
18938,4
28945,1
3365,1573
4789,330
25125,0
19956,44
15570,2
23267,503
13256,295
12101,3895
25399,1
23938,1
23220,0
16267,107
23806,2683
8081,2
6943,95
5435,0
9273,0
10946,408
22644,3
20060,2
12159,53
3732,620
4961,1397
21389,5397
20206,0
20095,82
26847,233
4196,178
20524,72
24821,82
10454,0
18685,0
3706,0
28889,380
9594,2
22873,2783
23664,3
16161,2
1119,0
28795,273
6690,0
20179,1
6424,42
23668,5237
27491,2
25447,2411
28404,0
27273,0
25950,4531
24829,874
20043,2030
6165,1598
25850,17
22926,707
16834,2
17406,10
14628,4401
3268,36
25428,2134
27622,1
2152,0
4023,223
20096,676
6023,61
7509,3094
22675,3328
4616,89
5466,2015
21469,2456
9543,486
15764,513
22699,2
21445,1
5660,409
11468,0
611,0
10559,129
12960,1569
23157,711
22924,250
18835,1060
151,258
8041,4
13809,3
21166,0
6243,0
8747,1
14880,494
16568,21
22347,3471
5286,377
22387,0
27906,427
24125,3
11981,220
1889,29
23174,2
13391,303
28113,2
16525,4
28611,7711
18000,526
25888,2878
19689,574
25883,1
6002,85
17840,623
18892,42
11968,0
26341,2822
24975,5
9569,13
18746,361
27712,557
24052,1266
7767,2
10132,4
7941,0
23029,2233
22401,0
9981,381
17141,831
20082,57
11653,2180
3272,204
15856,242
21973,3132
25506,1
17946,2198
3614,4042
23335,72
26265,2986
19967,0
10149,4367
9243,2184
17765,528
2680,0
10396,137
23621,354
19138,841
8582,359
1287,95
2562,193
12576,5392
10063,104
9857,0
26566,503
9667,311
18949,0
9364,5234
26571,0
16757,343
16835,50
19395,2
28092,1
16443,156
28825,564
24105,2
23520,6274
2917,2
10316,81
12424,49
27858,4
21311,2
18493,1
27847,554
13564,1031
7404,1
6987,2768
11489,0
21454,1
12051,36
2195,24
21297,1
3225,1
5781,234
5122,2949
2457,150
1963,389
22922,1
2121,2247
5758,0
14211,45
8117,0
20995,0
18755,1732
10903,3
24779,5
12023,292
13285,1
5351,357
12907,553
28630,1336
7515,3662
10786,32
16529,0
5691,657
